run_id,stage,model,target_strategy,val_mae,val_rmse,val_mape,val_bias,val_composite,selected
2026042021,benchmark_default_params,HistGradientBoostingRegressor,log,2046.720721830169,3031.620490951429,29.810125536943037,-151.8794343895594,2072.5253051842947,no
2026042021,benchmark_default_params,DecisionTreeRegressor,log,2465.0708312999145,3718.27660811188,36.70339259370125,-546.4251539694233,2539.937541296525,no
2026042021,benchmark_default_params,HistGradientBoostingRegressor,raw,2834.7789150524445,4582.579775525065,51.94489118820881,1518.412383242787,3028.444850480392,no
2026042021,benchmark_default_params,RandomForestRegressor,log,3094.3817364259426,4741.436024468118,54.08476757252255,-553.0376964343482,3172.599850059235,no
2026042021,benchmark_default_params,ExtraTreesRegressor,log,3079.880071569998,4940.21841606303,49.23851023337609,-678.7370254331726,3173.679060662136,no
2026042021,benchmark_default_params,DecisionTreeRegressor,raw,3368.5395293934635,4800.217984136395,66.11255378825443,1704.313283901669,3585.0576684220046,no
2026042021,benchmark_default_params,RandomForestRegressor,raw,4554.849624171486,5460.239991904497,121.31301181445909,2362.516462807496,4852.002199688146,no
2026042021,benchmark_default_params,ExtraTreesRegressor,raw,4578.555800504504,5508.852338198843,110.14491772716788,2188.4783108450797,4854.945328651411,no
2026042021,tuned_finalist,HistGradientBoostingRegressor,log,1990.8080258969374,3019.0570193919457,30.860312055066924,-91.98573667627592,2009.3939568465703,yes
2026042021,tuned_finalist,DecisionTreeRegressor,log,2383.205967007608,3677.5741238167116,37.91220814520458,46.0270722380423,2397.9231509857145,no
